rlct,hypers,mean_divergences,total_divergences,max_divergences,divergences_per_chain,chain_tree_depth,dsid,regime,k,n,trial,chains,draws,tune,name,duration
1.4908692737735096,c=1,0.0,0,0,[0],5,regular,50,2,50,6,1,2000,4000,toru,14.72313384899826
1.097104304361403,"c=1,d=1",0.0,0,0,"[0, 0]",8,e-singular,50,2,50,6,1,2000,4000,watanabe,32.50564327899701
1.06658590803035,c=1,0.0,0,0,[0],8,e-singular,50,2,50,6,1,2000,4000,toru,18.659691808999924
1.2432453602204423,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,50,2,50,6,1,2000,4000,watanabe,35.00492180600122
1.1376725584322844,c=1,0.0,0,0,[0],8,singular1,50,2,50,6,1,2000,4000,toru,19.1039911279986
0.9375021228096012,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular2,50,2,50,6,1,2000,4000,watanabe,35.83574440200027
0.9372232441643104,c=1,0.0,0,0,[0],8,singular2,50,2,50,6,1,2000,4000,toru,19.911908191999828
2.1316956375267204,"c=1,d=1",0.0,0,0,"[0, 0]",8,regular,50,3,50,6,1,2000,4000,watanabe,36.36977510200086
1.6707217891573358,c=1,0.0,0,0,[0],8,regular,50,3,50,6,1,2000,4000,toru,22.70321546899868
1.924511895775536,"c=1,d=1",0.0,0,0,"[0, 0]",9,e-singular,50,3,50,6,1,2000,4000,watanabe,38.02375012999983
1.320592848687755,c=1,0.0,0,0,[0],8,e-singular,50,3,50,6,1,2000,4000,toru,21.911920091002685
2.4210290844369022,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular1,50,3,50,6,1,2000,4000,watanabe,38.1913140880024
1.748944258153767,c=1,0.0,0,0,[0],9,singular1,50,3,50,6,1,2000,4000,toru,23.56298694499856
1.446537217153288,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular2,50,3,50,6,1,2000,4000,watanabe,38.367202305998944
1.2303925350920064,c=1,0.0,0,0,[0],8,singular2,50,3,50,6,1,2000,4000,toru,23.077115549000155
3.099838709213856,"c=1,d=1",0.0,0,0,"[0, 0]",9,regular,50,5,50,6,1,2000,4000,watanabe,43.37480585699814
2.005734373627086,c=1,0.0,0,0,[0],9,regular,50,5,50,6,1,2000,4000,toru,29.660847314997227
3.630741198970052,"c=1,d=1",0.0,0,0,"[0, 0]",9,e-singular,50,5,50,6,1,2000,4000,watanabe,40.73636615299984
2.3514805311951013,c=1,0.0,0,0,[0],8,e-singular,50,5,50,6,1,2000,4000,toru,25.94131099399965
4.66175384720484,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,50,5,50,6,1,2000,4000,watanabe,44.069338101999165
2.817307825459635,c=1,0.0,0,0,[0],9,singular1,50,5,50,6,1,2000,4000,toru,34.29076553100094
2.4050290176498224,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular2,50,5,50,6,1,2000,4000,watanabe,46.762136237997765
1.6205005072621266,c=1,0.0,0,0,[0],8,singular2,50,5,50,6,1,2000,4000,toru,27.093590923999727
1.4719459817597098,"c=1,d=1",0.0,0,0,"[0, 0]",5,regular,250,2,250,6,1,2000,4000,watanabe,30.147696667001583
1.4707808641670024,c=1,0.0,0,0,[0],5,regular,250,2,250,6,1,2000,4000,toru,15.109059014001105
1.768554960657592,"c=1,d=1",0.0,0,0,"[0, 0]",8,e-singular,250,2,250,6,1,2000,4000,watanabe,31.67041026000152
1.4580134320062237,c=1,0.0,0,0,[0],8,e-singular,250,2,250,6,1,2000,4000,toru,15.49144420599987
0.8706697596921652,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,250,2,250,6,1,2000,4000,watanabe,40.29128938099893
1.0750046359250056,c=1,0.0,0,0,[0],8,singular1,250,2,250,6,1,2000,4000,toru,18.35100701599731
1.0687541587379927,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular2,250,2,250,6,1,2000,4000,watanabe,39.66201546800221
1.0194411019086902,c=1,0.0,0,0,[0],10,singular2,250,2,250,6,1,2000,4000,toru,20.70011175800028
2.0740693731259,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,250,3,250,6,1,2000,4000,watanabe,43.2295509109972
2.037602826095797,c=1,0.0,0,0,[0],10,regular,250,3,250,6,1,2000,4000,toru,28.86321014799978
1.969788667805394,"c=1,d=1",0.0,0,0,"[0, 0]",8,e-singular,250,3,250,6,1,2000,4000,watanabe,40.399821268998494
1.5525219319217785,c=1,0.0,0,0,[0],8,e-singular,250,3,250,6,1,2000,4000,toru,24.08017431500048
2.112347229247379,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular1,250,3,250,6,1,2000,4000,watanabe,49.53241875100139
1.8809497957459989,c=1,0.0,0,0,[0],9,singular1,250,3,250,6,1,2000,4000,toru,28.491764089001663
1.6692741835988765,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular2,250,3,250,6,1,2000,4000,watanabe,51.83580967200032
1.4703453633080257,c=1,0.0,0,0,[0],8,singular2,250,3,250,6,1,2000,4000,toru,26.60208397399765
2.9112160118886066,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,250,5,250,6,1,2000,4000,watanabe,79.16782601600062
2.399772661744324,c=1,0.0,0,0,[0],9,regular,250,5,250,6,1,2000,4000,toru,58.85971995799992
3.008943066882733,"c=1,d=1",0.0,0,0,"[0, 0]",9,e-singular,250,5,250,6,1,2000,4000,watanabe,66.72374073100218
2.172778975665429,c=1,0.0,0,0,[0],9,e-singular,250,5,250,6,1,2000,4000,toru,43.0800083269969
4.172560094769668,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,250,5,250,6,1,2000,4000,watanabe,73.88417059399944
2.659034503839288,c=1,0.0,0,0,[0],9,singular1,250,5,250,6,1,2000,4000,toru,55.586087530999066
3.458322524449295,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular2,250,5,250,6,1,2000,4000,watanabe,72.9284066020009
2.520108255110203,c=1,0.0,0,0,[0],9,singular2,250,5,250,6,1,2000,4000,toru,48.57456744099909
1.4299825940400566,"c=1,d=1",0.0,0,0,"[0, 0]",5,regular,5000,2,5000,6,1,2000,4000,watanabe,98.3778917410018
1.5536507550345713,c=1,0.0,0,0,[0],5,regular,5000,2,5000,6,1,2000,4000,toru,49.13291030500113
1.3100975477891792,"c=1,d=1",0.0,0,0,"[0, 0]",7,e-singular,5000,2,5000,6,1,2000,4000,watanabe,131.76889715599827
1.5230241754340568,c=1,0.0,0,0,[0],7,e-singular,5000,2,5000,6,1,2000,4000,toru,71.80808428199816
0.9412990623986404,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,5000,2,5000,6,1,2000,4000,watanabe,271.1293449120021
0.7674049626222479,c=1,0.0,0,0,[0],10,singular1,5000,2,5000,6,1,2000,4000,toru,134.88136536599995
0.8182753674887963,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular2,5000,2,5000,6,1,2000,4000,watanabe,268.4339218999994
0.8959879334628972,c=1,0.0,0,0,[0],9,singular2,5000,2,5000,6,1,2000,4000,toru,124.04839594600344
1.782907792366854,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,5000,3,5000,6,1,2000,4000,watanabe,347.86697583500063
1.8439858133018656,c=1,0.0,0,0,[0],10,regular,5000,3,5000,6,1,2000,4000,toru,260.7632861130005
1.8541377127808951,"c=1,d=1",0.0,0,0,"[0, 0]",10,e-singular,5000,3,5000,6,1,2000,4000,watanabe,428.76298728300026
1.6570434285763296,c=1,0.0,0,0,[0],10,e-singular,5000,3,5000,6,1,2000,4000,toru,346.16454441000315
1.4978102715855257,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,5000,3,5000,6,1,2000,4000,watanabe,448.6681741749999
1.3577692343005263,c=1,0.0,0,0,[0],10,singular1,5000,3,5000,6,1,2000,4000,toru,374.48515565900016
1.5162561084141872,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular2,5000,3,5000,6,1,2000,4000,watanabe,391.31942950899975
1.1606228130702898,c=1,0.0,0,0,[0],10,singular2,5000,3,5000,6,1,2000,4000,toru,289.7879872099984
2.5171089974381617,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,5000,5,5000,6,1,2000,4000,watanabe,1383.1475955099995
2.122528822164574,c=1,0.0,0,0,[0],10,regular,5000,5,5000,6,1,2000,4000,toru,1418.975766077001
2.754480131747639,"c=1,d=1",0.0,0,0,"[0, 0]",10,e-singular,5000,5,5000,6,1,2000,4000,watanabe,1408.3609783220018
2.1733996368492905,c=1,0.0,0,0,[0],10,e-singular,5000,5,5000,6,1,2000,4000,toru,1044.5121005750009
2.824994795726002,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,5000,5,5000,6,1,2000,4000,watanabe,786.8829570739981
1.9398116833626249,c=1,0.0,0,0,[0],10,singular1,5000,5,5000,6,1,2000,4000,toru,788.3743801109995
2.910575816953262,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular2,5000,5,5000,6,1,2000,4000,watanabe,666.2743335249979
1.8653497159994588,c=1,0.0,0,0,[0],10,singular2,5000,5,5000,6,1,2000,4000,toru,625.6342830970025
1.2703064126752093,"c=1,d=1",0.0,0,0,"[0, 0]",5,regular,50,2,50,7,1,2000,4000,watanabe,28.469405084000755
1.3814264075030436,c=1,0.0,0,0,[0],5,regular,50,2,50,7,1,2000,4000,toru,14.302300497001852
1.2190284910560671,"c=1,d=1",0.0,0,0,"[0, 0]",8,e-singular,50,2,50,7,1,2000,4000,watanabe,29.26253922199976
1.3367809091826672,c=1,0.0,0,0,[0],8,e-singular,50,2,50,7,1,2000,4000,toru,18.459587886001827
1.1344584152086563,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular1,50,2,50,7,1,2000,4000,watanabe,33.009109102000366
1.0240520525852692,c=1,0.0,0,0,[0],8,singular1,50,2,50,7,1,2000,4000,toru,18.478594284999417
0.7892918858335507,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular2,50,2,50,7,1,2000,4000,watanabe,31.456197038998653
1.0087463033751474,c=1,0.0,0,0,[0],7,singular2,50,2,50,7,1,2000,4000,toru,17.878807593999227
1.6817388560698965,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,50,3,50,7,1,2000,4000,watanabe,42.19292587300151
1.4521702881424354,c=1,0.0,0,0,[0],10,regular,50,3,50,7,1,2000,4000,toru,26.54824379099955
1.6055264794015742,"c=1,d=1",0.0,0,0,"[0, 0]",8,e-singular,50,3,50,7,1,2000,4000,watanabe,38.6333671450011
1.2506276818432436,c=1,0.0,0,0,[0],8,e-singular,50,3,50,7,1,2000,4000,toru,21.97112746499988
2.1565557388788097,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular1,50,3,50,7,1,2000,4000,watanabe,39.54030639499979
1.7629642879307688,c=1,0.0,0,0,[0],8,singular1,50,3,50,7,1,2000,4000,toru,22.40949512099905
1.7372387169736003,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular2,50,3,50,7,1,2000,4000,watanabe,35.91110099300204
1.2525331068583492,c=1,0.0,0,0,[0],8,singular2,50,3,50,7,1,2000,4000,toru,21.256442914000218
2.4618469689635947,"c=1,d=1",0.0,0,0,"[0, 0]",9,regular,50,5,50,7,1,2000,4000,watanabe,48.31296022099923
1.9281147474740743,c=1,0.0,0,0,[0],9,regular,50,5,50,7,1,2000,4000,toru,31.622813234000205
2.794110135279656,"c=1,d=1",0.0,0,0,"[0, 0]",8,e-singular,50,5,50,7,1,2000,4000,watanabe,39.92959851100022
2.3083325177581218,c=1,0.0,0,0,[0],8,e-singular,50,5,50,7,1,2000,4000,toru,25.18291776300248
4.235347128932941,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular1,50,5,50,7,1,2000,4000,watanabe,44.98255526499997
2.498642571056056,c=1,0.0,0,0,[0],9,singular1,50,5,50,7,1,2000,4000,toru,30.412454209003045
3.2070027327688413,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular2,50,5,50,7,1,2000,4000,watanabe,41.77902737900149
2.004790350047122,c=1,0.0,0,0,[0],8,singular2,50,5,50,7,1,2000,4000,toru,22.771702104000724
1.362875041830225,"c=1,d=1",0.0,0,0,"[0, 0]",5,regular,250,2,250,7,1,2000,4000,watanabe,29.83545426900309
1.4318820793048292,c=1,0.0,0,0,[0],5,regular,250,2,250,7,1,2000,4000,toru,15.042794359000254
1.7477411033287695,"c=1,d=1",0.0,0,0,"[0, 0]",8,e-singular,250,2,250,7,1,2000,4000,watanabe,31.384431287999178
1.6495411912503346,c=1,0.0,0,0,[0],8,e-singular,250,2,250,7,1,2000,4000,toru,16.59928240299996
1.0782001599723623,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,250,2,250,7,1,2000,4000,watanabe,38.43379181400087
1.2209755079823066,c=1,0.0,0,0,[0],9,singular1,250,2,250,7,1,2000,4000,toru,18.86745623800016
0.931155009805424,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular2,250,2,250,7,1,2000,4000,watanabe,36.007313935999264
0.8767107651529856,c=1,0.0,0,0,[0],8,singular2,250,2,250,7,1,2000,4000,toru,17.835826140999416
1.889283344714677,"c=1,d=1",0.0,0,0,"[0, 0]",9,regular,250,3,250,7,1,2000,4000,watanabe,43.71833725099714
1.6999552716370552,c=1,0.0,0,0,[0],10,regular,250,3,250,7,1,2000,4000,toru,36.87942723699962
2.2671930208288646,"c=1,d=1",0.0,0,0,"[0, 0]",9,e-singular,250,3,250,7,1,2000,4000,watanabe,42.325912240001344
1.6465075234973798,c=1,0.0,0,0,[0],8,e-singular,250,3,250,7,1,2000,4000,toru,26.919371889001923
2.028788567941664,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular1,250,3,250,7,1,2000,4000,watanabe,48.08472758300195
1.8825196644980389,c=1,0.0,0,0,[0],9,singular1,250,3,250,7,1,2000,4000,toru,28.30926681100027
1.6528175423211895,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular2,250,3,250,7,1,2000,4000,watanabe,41.003258103002736
1.4691386684676329,c=1,0.0,0,0,[0],8,singular2,250,3,250,7,1,2000,4000,toru,23.770675227999163
2.6884431985256056,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,250,5,250,7,1,2000,4000,watanabe,85.92338416399798
2.348593588795604,c=1,0.0,0,0,[0],10,regular,250,5,250,7,1,2000,4000,toru,69.6919320579982
3.088793757526948,"c=1,d=1",0.0,0,0,"[0, 0]",9,e-singular,250,5,250,7,1,2000,4000,watanabe,60.89683366600002
2.1862653767072744,c=1,0.0,0,0,[0],9,e-singular,250,5,250,7,1,2000,4000,toru,48.21650932500052
4.267833947526563,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,250,5,250,7,1,2000,4000,watanabe,78.70188946399867
2.956808456310663,c=1,0.0,0,0,[0],10,singular1,250,5,250,7,1,2000,4000,toru,64.54779423699802
3.464196168978136,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular2,250,5,250,7,1,2000,4000,watanabe,57.67207792600311
2.140753708818977,c=1,0.0,0,0,[0],9,singular2,250,5,250,7,1,2000,4000,toru,37.80153843200242
1.4603197411782207,"c=1,d=1",0.0,0,0,"[0, 0]",5,regular,5000,2,5000,7,1,2000,4000,watanabe,97.7166241369996
1.4960172188076764,c=1,0.0,0,0,[0],5,regular,5000,2,5000,7,1,2000,4000,toru,56.51772112699837
1.5081006691503902,"c=1,d=1",0.0,0,0,"[0, 0]",7,e-singular,5000,2,5000,7,1,2000,4000,watanabe,133.2119777709995
1.485464194071883,c=1,0.0,0,0,[0],6,e-singular,5000,2,5000,7,1,2000,4000,toru,63.78086480999991
0.7678265868326901,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,5000,2,5000,7,1,2000,4000,watanabe,313.0937664379999
0.9754933121883372,c=1,0.0,0,0,[0],10,singular1,5000,2,5000,7,1,2000,4000,toru,133.89257543700296
0.6578051921178877,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular2,5000,2,5000,7,1,2000,4000,watanabe,234.12123931899987
0.7246065772463489,c=1,0.0,0,0,[0],9,singular2,5000,2,5000,7,1,2000,4000,toru,107.90498721999757
1.855810444589164,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,5000,3,5000,7,1,2000,4000,watanabe,407.1513010739982
1.829788825429265,c=1,0.0,0,0,[0],10,regular,5000,3,5000,7,1,2000,4000,toru,342.7055638160018
1.8362232127593632,"c=1,d=1",0.0,0,0,"[0, 0]",10,e-singular,5000,3,5000,7,1,2000,4000,watanabe,374.1428264549977
1.8341048275770728,c=1,0.0,0,0,[0],10,e-singular,5000,3,5000,7,1,2000,4000,toru,346.754722624999
1.7100012525318982,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,5000,3,5000,7,1,2000,4000,watanabe,429.155513867001
1.195933224727438,c=1,0.0,0,0,[0],10,singular1,5000,3,5000,7,1,2000,4000,toru,319.7542017259984
1.364804152598575,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular2,5000,3,5000,7,1,2000,4000,watanabe,458.41966838200096
1.016199474540291,c=1,0.0,0,0,[0],10,singular2,5000,3,5000,7,1,2000,4000,toru,350.108185330002
2.6244416497630154,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,5000,5,5000,7,1,2000,4000,watanabe,1401.7043761259993
2.581295863335974,c=1,0.0,0,0,[0],10,regular,5000,5,5000,7,1,2000,4000,toru,1369.044740003999
2.600216197879785,"c=1,d=1",0.0,0,0,"[0, 0]",10,e-singular,5000,5,5000,7,1,2000,4000,watanabe,1138.8027097390004
2.0846336082326364,c=1,0.0,0,0,[0],10,e-singular,5000,5,5000,7,1,2000,4000,toru,1038.4835311909992
3.229762006740728,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,5000,5,5000,7,1,2000,4000,watanabe,780.0095351330019
1.975769676372084,c=1,0.0,0,0,[0],10,singular1,5000,5,5000,7,1,2000,4000,toru,800.8968883449998
2.650137110002209,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular2,5000,5,5000,7,1,2000,4000,watanabe,789.301557286999
1.6646068513764731,c=1,0.0,0,0,[0],10,singular2,5000,5,5000,7,1,2000,4000,toru,670.1166533569994
1.4687807589024762,"c=1,d=1",0.0,0,0,"[0, 0]",5,regular,50,2,50,8,1,2000,4000,watanabe,28.20724274800159
1.4669339473234049,c=1,0.0,0,0,[0],5,regular,50,2,50,8,1,2000,4000,toru,14.313570540998626
1.2450199973115197,"c=1,d=1",0.0,0,0,"[0, 0]",8,e-singular,50,2,50,8,1,2000,4000,watanabe,29.24893866899947
1.1907542471864976,c=1,0.0,0,0,[0],8,e-singular,50,2,50,8,1,2000,4000,toru,17.988142345002416
1.154174176999785,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular1,50,2,50,8,1,2000,4000,watanabe,32.759955231002095
1.1237482961674108,c=1,0.0,0,0,[0],8,singular1,50,2,50,8,1,2000,4000,toru,18.25136141800249
0.9398456059610945,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular2,50,2,50,8,1,2000,4000,watanabe,32.78351916099928
0.870301267502612,c=1,0.0,0,0,[0],7,singular2,50,2,50,8,1,2000,4000,toru,18.60933413499879
1.757268797912694,"c=1,d=1",0.0,0,0,"[0, 0]",8,regular,50,3,50,8,1,2000,4000,watanabe,37.35440718600148
1.5418964557333452,c=1,0.0,0,0,[0],8,regular,50,3,50,8,1,2000,4000,toru,23.040377343000728
1.8684992475144595,"c=1,d=1",0.0,0,0,"[0, 0]",8,e-singular,50,3,50,8,1,2000,4000,watanabe,36.8822147030005
1.410879109028655,c=1,0.0,0,0,[0],9,e-singular,50,3,50,8,1,2000,4000,toru,22.490888622000057
2.383262560267552,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular1,50,3,50,8,1,2000,4000,watanabe,40.70061893499951
1.5877072145589064,c=1,0.0,0,0,[0],9,singular1,50,3,50,8,1,2000,4000,toru,24.88587068099877
1.7714739052641677,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular2,50,3,50,8,1,2000,4000,watanabe,37.98524670700135
1.358994301667366,c=1,0.0,0,0,[0],8,singular2,50,3,50,8,1,2000,4000,toru,22.66423536900038
2.9330572477316146,"c=1,d=1",0.0,0,0,"[0, 0]",9,regular,50,5,50,8,1,2000,4000,watanabe,44.9058875419978
1.7251304822378284,c=1,0.0,0,0,[0],9,regular,50,5,50,8,1,2000,4000,toru,31.60398872100268
3.645059780414212,"c=1,d=1",0.0,0,0,"[0, 0]",9,e-singular,50,5,50,8,1,2000,4000,watanabe,41.19835036099903
2.4885204342927705,c=1,0.0,0,0,[0],9,e-singular,50,5,50,8,1,2000,4000,toru,29.47115519200088
4.324835886401386,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular1,50,5,50,8,1,2000,4000,watanabe,51.48617329099943
2.4109101601241902,c=1,0.0,0,0,[0],9,singular1,50,5,50,8,1,2000,4000,toru,33.72757957800059
3.1979745504256103,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular2,50,5,50,8,1,2000,4000,watanabe,40.96147407999888
1.8978200271324888,c=1,0.0,0,0,[0],8,singular2,50,5,50,8,1,2000,4000,toru,26.64136054699702
1.6006677733423014,"c=1,d=1",0.0,0,0,"[0, 0]",5,regular,250,2,250,8,1,2000,4000,watanabe,29.890716267000244
1.5391702594681356,c=1,0.0,0,0,[0],5,regular,250,2,250,8,1,2000,4000,toru,14.623944132999895
1.3877384388263532,"c=1,d=1",0.0,0,0,"[0, 0]",9,e-singular,250,2,250,8,1,2000,4000,watanabe,36.17195055399861
1.3153839955540545,c=1,0.0,0,0,[0],9,e-singular,250,2,250,8,1,2000,4000,toru,18.187102514002618
0.8853197997808012,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,250,2,250,8,1,2000,4000,watanabe,39.65176047099885
0.973328373990092,c=1,0.0,0,0,[0],9,singular1,250,2,250,8,1,2000,4000,toru,18.82388262799941
0.7936318580567878,"c=1,d=1",0.0,0,0,"[0, 0]",8,singular2,250,2,250,8,1,2000,4000,watanabe,37.36659822799993
0.9820775370189624,c=1,0.0,0,0,[0],8,singular2,250,2,250,8,1,2000,4000,toru,18.058714849001262
1.4581816491220212,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,250,3,250,8,1,2000,4000,watanabe,55.61589146000188
1.6781549617410914,c=1,0.0,0,0,[0],9,regular,250,3,250,8,1,2000,4000,toru,28.84727011599898
1.6552366552703923,"c=1,d=1",0.0,0,0,"[0, 0]",9,e-singular,250,3,250,8,1,2000,4000,watanabe,47.96766993100027
1.5017538137110364,c=1,0.0,0,0,[0],9,e-singular,250,3,250,8,1,2000,4000,toru,30.57348310999805
2.157694679675229,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,250,3,250,8,1,2000,4000,watanabe,51.20477385500271
1.5314729807106493,c=1,0.0,0,0,[0],9,singular1,250,3,250,8,1,2000,4000,toru,30.58160924200274
1.537611782750154,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular2,250,3,250,8,1,2000,4000,watanabe,47.7530013809992
1.3733339526015746,c=1,0.0,0,0,[0],9,singular2,250,3,250,8,1,2000,4000,toru,27.64444630700018
2.121995259548145,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,250,5,250,8,1,2000,4000,watanabe,91.41647119700065
2.041078179774068,c=1,0.0,0,0,[0],10,regular,250,5,250,8,1,2000,4000,toru,69.24445456300236
2.8384778177548955,"c=1,d=1",0.0,0,0,"[0, 0]",9,e-singular,250,5,250,8,1,2000,4000,watanabe,75.95878767300019
2.4730175221918382,c=1,0.0,0,0,[0],10,e-singular,250,5,250,8,1,2000,4000,toru,54.27561633799996
4.275510910254645,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,250,5,250,8,1,2000,4000,watanabe,70.76428018099978
2.85933727935876,c=1,0.0,0,0,[0],10,singular1,250,5,250,8,1,2000,4000,toru,55.42579305499749
3.0530824736267164,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular2,250,5,250,8,1,2000,4000,watanabe,60.35534506499971
2.221427878933763,c=1,0.0,0,0,[0],9,singular2,250,5,250,8,1,2000,4000,toru,45.24231135399896
1.507622893344461,"c=1,d=1",0.0,0,0,"[0, 0]",5,regular,5000,2,5000,8,1,2000,4000,watanabe,91.67235402199732
1.485956450619505,c=1,0.0,0,0,[0],6,regular,5000,2,5000,8,1,2000,4000,toru,73.51072744200064
1.299343883681014,"c=1,d=1",0.0,0,0,"[0, 0]",7,e-singular,5000,2,5000,8,1,2000,4000,watanabe,138.9374043630014
1.4233101625067672,c=1,0.0,0,0,[0],6,e-singular,5000,2,5000,8,1,2000,4000,toru,72.93427440999949
0.6999016092101271,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,5000,2,5000,8,1,2000,4000,watanabe,289.053832460002
0.6755793229308946,c=1,0.0,0,0,[0],10,singular1,5000,2,5000,8,1,2000,4000,toru,136.32812363099947
0.8250241965688156,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular2,5000,2,5000,8,1,2000,4000,watanabe,244.60884898199947
0.7840103869343226,c=1,0.0,0,0,[0],10,singular2,5000,2,5000,8,1,2000,4000,toru,143.7141046100005
2.184108777330513,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,5000,3,5000,8,1,2000,4000,watanabe,386.26642214000094
1.6739470103294607,c=1,0.0,0,0,[0],10,regular,5000,3,5000,8,1,2000,4000,toru,402.690257459999
1.8906179369752607,"c=1,d=1",0.0,0,0,"[0, 0]",10,e-singular,5000,3,5000,8,1,2000,4000,watanabe,361.4975257799997
1.6523659712948606,c=1,0.0,0,0,[0],10,e-singular,5000,3,5000,8,1,2000,4000,toru,299.4447690950001
1.3937720231264008,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,5000,3,5000,8,1,2000,4000,watanabe,483.2302313720029
1.1174336575098784,c=1,0.0,0,0,[0],10,singular1,5000,3,5000,8,1,2000,4000,toru,337.6554663559982
1.407230253552897,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular2,5000,3,5000,8,1,2000,4000,watanabe,363.200733054
1.0734111226252805,c=1,0.0,0,0,[0],9,singular2,5000,3,5000,8,1,2000,4000,toru,224.089151999
3.107733744816868,"c=1,d=1",0.0,0,0,"[0, 0]",10,regular,5000,5,5000,8,1,2000,4000,watanabe,1389.0739335709986
2.2660304221059966,c=1,0.0,0,0,[0],10,regular,5000,5,5000,8,1,2000,4000,toru,1408.4458527499992
2.636029765339334,"c=1,d=1",0.0,0,0,"[0, 0]",10,e-singular,5000,5,5000,8,1,2000,4000,watanabe,1056.655182216
2.147280333463424,c=1,0.0,0,0,[0],10,e-singular,5000,5,5000,8,1,2000,4000,toru,852.44820033
2.446191001474408,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular1,5000,5,5000,8,1,2000,4000,watanabe,1093.4642748549995
1.764113798525731,c=1,0.0,0,0,[0],10,singular1,5000,5,5000,8,1,2000,4000,toru,995.8216069359988
2.785258640848695,"c=1,d=1",0.0,0,0,"[0, 0]",10,singular2,5000,5,5000,8,1,2000,4000,watanabe,727.5777188549982
1.6424226603007934,c=1,0.0,0,0,[0],10,singular2,5000,5,5000,8,1,2000,4000,toru,593.2865677770023
1.3227428174375844,"c=1,d=1",0.0,0,0,"[0, 0]",5,regular,50,2,50,9,1,2000,4000,watanabe,28.41824215000088
1.5589309702107528,c=1,0.0,0,0,[0],5,regular,50,2,50,9,1,2000,4000,toru,14.332794884001489
1.0729796056252303,"c=1,d=1",0.0,0,0,"[0, 0]",8,e-singular,50,2,50,9,1,2000,4000,watanabe,32.26786502500181
0.9081268295110368,c=1,0.0,0,0,[0],8,e-singular,50,2,50,9,1,2000,4000,toru,18.571403362999263
1.1614641887165378,"c=1,d=1",0.0,0,0,"[0, 0]",9,singular1,50,2,50,9,1,2000,4000,watanabe,32.52243843500037
