ctrial,cFE,cbeta,cm,cn,cchain_size,cname
20,1424.7688695142,0.144764827301084,-1,1000,10000,AFE
1,1424.49605207981,0.144764827301084,0,1000,10000,WBIC
2,1424.19721703853,0.144764827301084,0,1000,10000,WBIC
3,1424.17780357623,0.144764827301084,0,1000,10000,WBIC
4,1424.13816701397,0.144764827301084,0,1000,10000,WBIC
5,1424.33048116105,0.144764827301084,0,1000,10000,WBIC
6,1424.27501320195,0.144764827301084,0,1000,10000,WBIC
7,1424.12770864174,0.144764827301084,0,1000,10000,WBIC
8,1424.19831492945,0.144764827301084,0,1000,10000,WBIC
9,1424.14079309665,0.144764827301084,0,1000,10000,WBIC
10,1424.37752948047,0.144764827301084,0,1000,10000,WBIC
11,1424.24461002315,0.144764827301084,0,1000,10000,WBIC
12,1424.43490700367,0.144764827301084,0,1000,10000,WBIC
13,1424.49229491145,0.144764827301084,0,1000,10000,WBIC
14,1424.23264120132,0.144764827301084,0,1000,10000,WBIC
15,1424.34459562018,0.144764827301084,0,1000,10000,WBIC
16,1424.21153430944,0.144764827301084,0,1000,10000,WBIC
17,1424.21433700006,0.144764827301084,0,1000,10000,WBIC
18,1424.31006738001,0.144764827301084,0,1000,10000,WBIC
19,1424.28832544465,0.144764827301084,0,1000,10000,WBIC
20,1424.07207999202,0.144764827301084,0,1000,10000,WBIC
