trial,RLCT,beta,c,n,chain_size
18,0.703847805273348,0.271667231248058,1.5,250,4000
18,0.7477243174697,0.262983381057219,1.5,300,4000
18,0.723419195889943,0.241366788741004,1.5,500,4000
18,0.732389747096932,0.228969868065289,1.5,700,4000
18,0.643311026394997,0.224395980067388,1.5,800,4000
18,0.711745803557832,0.220510577846405,1.5,900,4000
18,0.862032529426913,0.44733888261183,1.75,50,4000
18,0.661816624260383,0.380007671665345,1.75,100,4000
18,0.672170471179918,0.330293540181071,1.75,200,4000
18,0.847105246006043,0.316945103122735,1.75,250,4000
18,0.823349502296921,0.292082175608417,1.75,400,4000
18,0.567939102101585,0.281594586864504,1.75,500,4000
18,0.723663854926729,0.261795310078619,1.75,800,4000
18,0.701241577552198,0.257262340820805,1.75,900,4000
18,0.840329578029935,0.511244437270663,2,50,4000
18,0.663021263884382,0.434294481903252,2,100,4000
18,0.697537656770611,0.37747833163551,2,200,4000
18,0.987614896963097,0.362222974997411,2,250,4000
18,0.665499569805155,0.350644508076292,2,300,4000
18,0.733401804197707,0.321822384988005,2,500,4000
18,0.680483680868938,0.299194640089851,2,800,4000
18,0.820110839174984,0.294014103795206,2,900,4000
18,0.934553463994971,0.639055546588329,2.5,50,4000
18,0.763500702549117,0.542868102379065,2.5,100,4000
18,0.652221175976831,0.471847914544387,2.5,200,4000
18,0.788752369732682,0.452778718746764,2.5,250,4000
18,0.688682460138412,0.417260250869168,2.5,400,4000
18,0.629934892705968,0.402277981235006,2.5,500,4000
18,0.752868391260225,0.381616446775482,2.5,700,4000
18,0.775120897100863,0.373993300112313,2.5,800,4000
18,0.79283614592688,0.367517629744008,2.5,900,4000
18,0.875520554626303,1.27811109317666,5,50,4000
18,0.948695191982122,1.08573620475813,5,100,4000
18,0.812668514885042,0.905557437493528,5,250,4000
18,0.723008346494595,0.876611270190731,5,300,4000
18,0.701331743053995,0.804555962470013,5,500,4000
18,0.734840466741454,0.781624977839631,5,600,4000
18,0.754770239500471,0.747986600224627,5,800,4000
18,0.893476871266154,0.735035259488015,5,900,4000
18,1.38795748339412,2.17147240951626,10,100,4000
18,0.792614732083142,1.99575491191355,10,150,4000
18,0.998169079328851,1.75322254038146,10,300,4000
18,0.919762275583056,1.60911192494003,10,500,4000
18,0.749193246651702,1.56324995567926,10,600,4000
18,0.587872085582086,1.52646578710193,10,700,4000
18,0.847798857250457,1.44764827301084,10,1000,4000
19,0.677111678496828,0.127811109317666,0.5,50,4000
19,0.672347696150033,0.108573620475813,0.5,100,4000
19,0.768109238785976,0.0905557437493528,0.5,250,4000
19,0.670551902313743,0.087661127019073,0.5,300,4000
19,0.70769441668295,0.0804555962470012,0.5,500,4000
19,0.64704839901227,0.0763232893550965,0.5,700,4000
19,0.763058148937609,0.0747986600224627,0.5,800,4000
19,0.735597512659186,0.0735035259488015,0.5,900,4000
19,0.770723463145312,0.191716663976499,0.75,50,4000
19,0.65686054093189,0.162860430713719,0.75,100,4000
19,0.743216655141462,0.141554374363316,0.75,200,4000
19,0.813732577825662,0.135833615624029,0.75,250,4000
19,0.793852457098969,0.12517807526075,0.75,400,4000
19,0.697628519512155,0.120683394370502,0.75,500,4000
19,0.779868796027734,0.117243746675945,0.75,600,4000
19,0.671029814641387,0.112197990033694,0.75,800,4000
19,0.716883544203551,0.110255288923202,0.75,900,4000
19,0.721446136857332,0.108573620475813,0.75,1000,4000
19,0.772926797490492,0.255622218635331,1,50,4000
19,0.649720826724374,0.217147240951626,1,100,4000
19,0.62603933813466,0.188739165817755,1,200,4000
19,0.896717684300547,0.181111487498706,1,250,4000
19,0.767888672663698,0.166904100347667,1,400,4000
19,0.678420379012332,0.160911192494003,1,500,4000
19,0.749477763669585,0.152646578710193,1,700,4000
19,0.745287274174633,0.149597320044925,1,800,4000
19,0.79919611686711,0.144764827301084,1,1000,4000
19,0.636334885780406,0.271434051189532,1.25,100,4000
19,0.770476626416683,0.249469363989194,1.25,150,4000
19,0.803052525662991,0.226389359373382,1.25,250,4000
19,0.733087399993251,0.219152817547683,1.25,300,4000
19,0.706732233114764,0.201138990617503,1.25,500,4000
19,0.829536807447844,0.195406244459908,1.25,600,4000
19,0.735931099184072,0.186996650056157,1.25,800,4000
19,0.770237749175929,0.180956034126355,1.25,1000,4000
19,0.780097623608665,0.383433327952997,1.5,50,4000
19,0.688862733326124,0.325720861427439,1.5,100,4000
19,0.785686758838735,0.271667231248058,1.5,250,4000
19,0.742382560590638,0.262983381057219,1.5,300,4000
19,0.729519179649661,0.241366788741004,1.5,500,4000
19,0.819725139633692,0.228969868065289,1.5,700,4000
19,0.704386667810341,0.224395980067388,1.5,800,4000
19,0.80196457447924,0.220510577846405,1.5,900,4000
19,0.818929377830396,0.44733888261183,1.75,50,4000
19,0.729087921957738,0.380007671665345,1.75,100,4000
19,0.738910000534473,0.330293540181071,1.75,200,4000
19,0.746018342590644,0.316945103122735,1.75,250,4000
19,0.680548641115242,0.281594586864504,1.75,500,4000
19,0.688163769854767,0.273568742243871,1.75,600,4000
19,0.725938495924307,0.261795310078619,1.75,800,4000
19,0.890293563531398,0.257262340820805,1.75,900,4000
19,0.820061160714723,0.511244437270663,2,50,4000
19,0.688446171861012,0.434294481903252,2,100,4000
19,0.746750713881598,0.37747833163551,2,200,4000
19,0.831961521440696,0.362222974997411,2,250,4000
19,0.738235809156809,0.333808200695334,2,400,4000
19,0.673597013944194,0.321822384988005,2,500,4000
19,0.636222483816777,0.305293157420386,2,700,4000
19,0.688473228676922,0.299194640089851,2,800,4000
19,0.81275063167524,0.294014103795206,2,900,4000
19,0.734791307694311,0.542868102379065,2.5,100,4000
19,0.777361095905659,0.498938727978388,2.5,150,4000
19,0.799001905663546,0.452778718746764,2.5,250,4000
19,0.720781343409134,0.438305635095365,2.5,300,4000
19,0.686789923980847,0.402277981235006,2.5,500,4000
19,0.793583093143692,0.381616446775482,2.5,700,4000
19,0.752060948402422,0.373993300112313,2.5,800,4000
19,0.868553051256803,0.367517629744008,2.5,900,4000
19,0.828904411842129,0.36191206825271,2.5,1000,4000
19,0.989664265065652,1.08573620475813,5,100,4000
19,0.705675627150035,0.997877455956775,5,150,4000
19,0.74573880814128,0.905557437493528,5,250,4000
19,0.712109299698278,0.876611270190731,5,300,4000
19,0.724482939433467,0.804555962470013,5,500,4000
19,0.730635821185002,0.763232893550965,5,700,4000
19,0.761594729148277,0.747986600224627,5,800,4000
19,0.774009186550617,0.72382413650542,5,1000,4000
19,0.92021182741333,2.55622218635331,10,50,4000
19,1.53315391899174,2.17147240951626,10,100,4000
19,0.853000735357169,1.88739165817755,10,200,4000
19,0.818813325634745,1.81111487498706,10,250,4000
19,0.834858174185862,1.66904100347667,10,400,4000
19,0.899405830550793,1.60911192494003,10,500,4000
19,0.664536231800024,1.52646578710193,10,700,4000
19,0.761574042674029,1.49597320044925,10,800,4000
19,0.845588692898353,1.44764827301084,10,1000,4000
20,0.694124578955027,0.127811109317666,0.5,50,4000
20,0.638683117657015,0.108573620475813,0.5,100,4000
20,0.700985455920595,0.0943695829088774,0.5,200,4000
20,0.771516756725129,0.0905557437493528,0.5,250,4000
20,0.735928992501167,0.0834520501738335,0.5,400,4000
20,0.730528358952526,0.0804555962470012,0.5,500,4000
20,0.718679459281565,0.0763232893550965,0.5,700,4000
20,0.658761290963134,0.0747986600224627,0.5,800,4000
20,0.756309523163471,0.072382413650542,0.5,1000,4000
20,0.770456810051257,0.191716663976499,0.75,50,4000
20,0.612479174127784,0.162860430713719,0.75,100,4000
20,0.657088524679392,0.141554374363316,0.75,200,4000
20,0.720820774551911,0.135833615624029,0.75,250,4000
20,0.874977862536264,0.12517807526075,0.75,400,4000
20,0.714556468930331,0.120683394370502,0.75,500,4000
20,0.642873395782355,0.114484934032645,0.75,700,4000
20,0.773222325093163,0.110255288923202,0.75,900,4000
20,0.696603825771167,0.217147240951626,1,100,4000
20,0.64538673459271,0.199575491191355,1,150,4000
20,0.732483625486307,0.181111487498706,1,250,4000
20,0.683397650696672,0.175322254038146,1,300,4000
20,0.675618211951062,0.160911192494003,1,500,4000
20,0.706208501981238,0.156324995567926,1,600,4000
20,0.757383867056567,0.149597320044925,1,800,4000
20,0.692606643256946,0.144764827301084,1,1000,4000
20,0.795483707851857,0.319527773294164,1.25,50,4000
20,0.54287738615278,0.271434051189532,1.25,100,4000
20,0.754740275122297,0.235923957272194,1.25,200,4000
20,0.714277511619995,0.226389359373382,1.25,250,4000
20,0.790619573163266,0.201138990617503,1.25,500,4000
20,0.673150244324457,0.195406244459908,1.25,600,4000
20,0.694294227998691,0.186996650056157,1.25,800,4000
20,0.873029312030323,0.183758814872004,1.25,900,4000
20,0.736966371871003,0.325720861427439,1.5,100,4000
20,0.757843619579027,0.299363236787033,1.5,150,4000
20,0.74979959995259,0.271667231248058,1.5,250,4000
20,0.743740034685195,0.262983381057219,1.5,300,4000
20,0.662052290792862,0.241366788741004,1.5,500,4000
20,0.789687536897278,0.234487493351889,1.5,600,4000
20,0.772641378514112,0.224395980067388,1.5,800,4000
20,0.820053441835505,0.220510577846405,1.5,900,4000
20,0.858527801608397,0.44733888261183,1.75,50,4000
20,0.644702808725254,0.380007671665345,1.75,100,4000
20,0.736783330767667,0.330293540181071,1.75,200,4000
20,0.896091086420772,0.316945103122735,1.75,250,4000
20,0.653815417369915,0.281594586864504,1.75,500,4000
20,0.821841150030008,0.273568742243871,1.75,600,4000
20,0.724093740283902,0.261795310078619,1.75,800,4000
20,0.792755983011619,0.257262340820805,1.75,900,4000
20,0.648417271806179,0.434294481903252,2,100,4000
20,0.922328194053661,0.39915098238271,2,150,4000
20,0.819357685087133,0.362222974997411,2,250,4000
20,0.80325260807683,0.350644508076292,2,300,4000
20,0.658748382779014,0.321822384988005,2,500,4000
20,0.762050581974912,0.305293157420386,2,700,4000
20,0.736110931389823,0.299194640089851,2,800,4000
20,0.898908091459444,0.294014103795206,2,900,4000
20,0.679860551099309,0.542868102379065,2.5,100,4000
20,0.850315094384552,0.498938727978388,2.5,150,4000
20,0.785866850091013,0.452778718746764,2.5,250,4000
20,0.670391894773647,0.438305635095365,2.5,300,4000
20,0.668732336485131,0.402277981235006,2.5,500,4000
20,0.779451112796223,0.390812488919816,2.5,600,4000
20,0.711637177170919,0.381616446775482,2.5,700,4000
20,0.733722574994478,0.367517629744008,2.5,900,4000
20,0.892297648173964,1.08573620475813,5,100,4000
20,0.944527389467074,0.997877455956775,5,150,4000
20,0.829494793731407,0.905557437493528,5,250,4000
20,0.741709134410219,0.876611270190731,5,300,4000
20,0.708376921031357,0.804555962470013,5,500,4000
20,0.78480578678744,0.781624977839631,5,600,4000
20,0.692190679151557,0.763232893550965,5,700,4000
20,0.877865429664341,0.735035259488015,5,900,4000
20,0.888269165662693,0.72382413650542,5,1000,4000
20,0.908564919375681,2.55622218635331,10,50,4000
20,1.56221302255989,2.17147240951626,10,100,4000
20,0.859789567416871,1.88739165817755,10,200,4000
20,0.788427024045444,1.81111487498706,10,250,4000
20,0.827562925755665,1.75322254038146,10,300,4000
20,0.836568023626028,1.60911192494003,10,500,4000
20,0.705727179666446,1.49597320044925,10,800,4000
20,0.967104189120288,1.47007051897603,10,900,4000
20,0.853277307339675,1.44764827301084,10,1000,4000
21,0.593432118955176,0.127811109317666,0.5,50,4000
21,0.619828160655212,0.108573620475813,0.5,100,4000
21,0.711376110287413,0.0997877455956775,0.5,150,4000
21,0.76785853452069,0.0905557437493528,0.5,250,4000
21,0.775063686711404,0.087661127019073,0.5,300,4000
21,0.796625105722978,0.0781624977839631,0.5,600,4000
21,0.712803468324282,0.0763232893550965,0.5,700,4000
21,0.872790010378956,0.0735035259488015,0.5,900,4000
21,0.725603215252187,0.072382413650542,0.5,1000,4000
21,0.741363086651504,0.191716663976499,0.75,50,4000
21,0.583443451303832,0.162860430713719,0.75,100,4000
21,0.704780363157452,0.141554374363316,0.75,200,4000
21,0.787092045764401,0.135833615624029,0.75,250,4000
21,0.738732914763382,0.13149169052861,0.75,300,4000
21,0.706333929963387,0.120683394370502,0.75,500,4000
21,0.761854822306301,0.117243746675945,0.75,600,4000
21,0.627307632995489,0.114484934032645,0.75,700,4000
21,0.767408861232929,0.110255288923202,0.75,900,4000
21,0.818567264775807,0.108573620475813,0.75,1000,4000
21,0.823338588168455,0.255622218635331,1,50,4000
21,0.63354560040935,0.217147240951626,1,100,4000
21,0.708117064037983,0.199575491191355,1,150,4000
21,0.687282721389456,0.181111487498706,1,250,4000
21,0.765646197826234,0.175322254038146,1,300,4000
21,0.699710486599072,0.166904100347667,1,400,4000
21,0.81667725510695,0.156324995567926,1,600,4000
21,0.705013037838911,0.152646578710193,1,700,4000
21,0.79047241818202,0.144764827301084,1,1000,4000
21,0.733508184997553,0.319527773294164,1.25,50,4000
21,0.63384008110601,0.271434051189532,1.25,100,4000
21,0.62544609301542,0.235923957272194,1.25,200,4000
21,0.80464641945225,0.226389359373382,1.25,250,4000
21,0.678466806340508,0.219152817547683,1.25,300,4000
21,0.67272646088883,0.201138990617503,1.25,500,4000
21,0.760779168358198,0.195406244459908,1.25,600,4000
21,0.706687734177521,0.190808223387741,1.25,700,4000
21,0.841702616775353,0.183758814872004,1.25,900,4000
21,0.765400750988565,0.180956034126355,1.25,1000,4000
21,0.794852648251581,0.383433327952997,1.5,50,4000
21,0.630598851116771,0.325720861427439,1.5,100,4000
21,0.851567238362424,0.299363236787033,1.5,150,4000
21,0.851515189299198,0.271667231248058,1.5,250,4000
21,0.649482312456508,0.262983381057219,1.5,300,4000
21,0.691521695651626,0.250356150521501,1.5,400,4000
21,0.76169958771362,0.234487493351889,1.5,600,4000
21,0.752090217716478,0.228969868065289,1.5,700,4000
21,0.953740973351279,0.220510577846405,1.5,900,4000
21,0.830916765673764,0.217147240951626,1.5,1000,4000
21,0.783656777140459,0.44733888261183,1.75,50,4000
21,0.63631069334519,0.380007671665345,1.75,100,4000
21,0.728570619692334,0.349257109584871,1.75,150,4000
21,0.754462741291803,0.316945103122735,1.75,250,4000
21,0.71774335497883,0.306813944566756,1.75,300,4000
21,0.791147848375382,0.292082175608417,1.75,400,4000
21,0.626782353551063,0.267131512742838,1.75,700,4000
21,0.709160492215433,0.261795310078619,1.75,800,4000
21,0.788131048122511,0.257262340820805,1.75,900,4000
